time,open,high,low,close,Volume,Volume MA
1511971200,10764.49,10975,8520,9687.88,6943.492263,1924.2821830500004
1512000000,9687.88,10900,9532.88,10070,3559.810868,2019.7719015500006
1512028800,10051.56,10296,8850.8,8980,3536.579371,2136.9779338500007
1512057600,8979.99,10089.99,8910.01,9838.96,2293.18409,2185.0684561000007
1512086400,9837,9924.99,9380,9540,1820.405906,2170.855108750001
1512115200,9540,10740,9540,10460,2648.230653,2254.479510700001
1512144000,10460,10898,10354.01,10782.99,1666.287074,2273.994776150001
1512172800,10775.04,11100,10650,10931.04,1882.053256,2286.517419750001
1512201600,10926.38,11190,10620,10709.73,1916.6193,2313.096308100001
1512230400,10709.76,11050,10689.07,10890.01,966.767201,2296.053047700001
1512259200,10902.69,11169.04,10799,11146.02,1223.378364,2286.356600650001
1512288000,11150.49,11820.66,11066.01,11710,1897.599144,2310.114531700001
1512316800,11710,11825,10500,11165.41,2225.659016,2350.330389500001
1512345600,11165.41,11600,11163.78,11548.88,1363.411385,2331.222766250001
1512374400,11533.69,11600,10802,11333,1363.7003,2331.671781400001
1512403200,11332.99,11616,11051,11616,1902.657674,2351.766951650001
1512432000,11608,11798,11447.68,11779.95,1875.001643,2346.520324150001
1512460800,11765.51,11853,11450,11785,1751.219056,2362.255150800001
1512489600,11781.06,11800,11561.01,11699.99,1915.390356,2324.8349598000013
1512518400,11698,12531.06,11665.58,12432.77,2093.869364,2242.265814200001
1512547200,12432.76,12920,12250,12322,2345.308976,2012.356649850001
1512576000,12322,13615.23,12220,13545.53,2269.228843,1947.827548600001
1512604800,13545.53,14327.58,13050,14320.01,2443.862965,1893.191728300001
1512633600,14320.01,15500,13700,15340.02,2527.175301,1904.891288850001
1512662400,15340.02,16649.96,14450.01,16533.11,2517.476918,1939.744839450001
1512691200,16552.9,17204.99,14120,15857.48,5527.659577,2083.716285650001
1512720000,15854.98,15999.99,14015,15349.47,6756.295502,2338.216707050001
1512748800,15265.68,15998.98,14790.02,15880,5306.930197,2509.460554100001
1512777600,15880,16269.3,15001,15300,4734.765986,2650.367888400001
1512806400,15339.99,15370.13,14203,14404.95,4211.89308,2812.6241823500013
1512835200,14434.21,14813,12535,14699.97,4967.548641,2999.8326962000015
1512864000,14699.97,14699.97,12368,13410,5854.209472,3197.6632126000013
1512892800,13419.98,15612.1,12900.13,15400.4,5540.004037,3363.3804636500017
1512921600,15420,15720.12,14150,14946.26,5158.710827,3553.145435750002
1512950400,14901.08,16689,14901.08,16427,4734.743313,3721.6975864000024
1512979200,16426,16554.98,16000.01,16359.8,3759.858318,3814.557618600002
1513008000,16359.8,17470,16210.02,16560.02,3327.712897,3887.1931813000024
1513036800,16560.04,16976.45,16200,16795,3255.528827,3962.4086698500023
1513065600,16795,16921.06,15875,16340,3541.619755,4043.7201398000025
1513094400,16341.13,16685.27,16000,16350,2641.358534,4071.094598300003
1513123200,16350,16546,14666.56,16064.95,3747.933746,4141.225836800002
1513152000,16064.95,16420.35,15654.52,15820.09,3898.337299,4222.681259600003
1513180800,15820.09,16274.98,14853.68,16020.42,4768.870068,4338.931614750003
1513209600,16046.58,16234.66,15450,15784.12,4417.605394,4433.453119400003
1513238400,15761.06,16445,15651,16095.95,4039.084964,4509.533521700003
1513267200,16060.01,16438.01,15967.12,16340,3159.076116,4391.104348650003
1513296000,16339.99,17796.39,16300.06,17079.99,3522.059613,4229.392554200003
1513324800,17079.99,17991,16876.89,17469.6,3333.660375,4130.729063100004
1513353600,17520,17850,17240,17516.81,2325.766789,4010.279103250004
1513382400,17516.81,17827.99,17190.01,17677.54,1548.049688,3877.0869336500045
1513411200,17677.54,18800.89,17532.05,18740,1365.043741,3696.9616886500044
1513440000,18740,19539,18365,19102.66,1289.632531,3468.732841600004
1513468800,19102.66,19495,18800,19463.01,2769.222011,3330.193740300004
1513497600,19463.02,19798.68,18846,19220,3160.596319,3230.288014900004
1513526400,19220,19449.48,18510,18860.02,3248.209676,3155.961333050004
1513555200,18865,19006.61,17029.98,18576.99,4841.259711,3210.031402700004
1513584000,18577,19300,18021.98,18670,3210.011485,3204.146332100004
1513612800,18670,18900,18100.2,18856.25,2570.742358,3169.907008650004
1513641600,18856.25,18950,18500,18562.01,2736.487406,3129.6503912000044
1513670400,18569.52,18695.2,16300,17164.85,7030.293008,3349.0971149000043
1513699200,17164.83,18185.18,16500,17295.2,3443.967806,3333.8988179000035
1513728000,17295.2,17295.2,14777.66,16354.17,7563.045792,3517.1342425500034
1513756800,16360,17720.35,16300,16505,3468.003402,3452.0909092500033
1513785600,16540,16970,15830.13,16488.98,2419.447499,3352.1830145000035
1513814400,16480.52,17309.5,16375.29,17038.99,4193.16538,3359.8870353000034
1513843200,17046.02,17049.99,14022,14400,8513.106168,3627.5885379000038
1513872000,14400,15527.63,14302.95,15492.64,7617.945752,3832.3828448500035
1513900800,15514.03,15699.34,12200,12726.45,14672.884068,4399.344029500003
1513929600,12726.45,14331.38,10961,12660.27,13571.550721,4961.633226100003
1513958400,12696.5,14649.99,11800.01,13326.61,7831.836386,5275.822561000003
1513987200,13326.61,14300,12978.18,13609.25,4899.934528,5452.567100350003
1514016000,13609.25,14950,13480,14218.39,4458.959609,5611.033454250003
1514044800,14218.39,14900,13234.56,13300,3782.644738,5661.704590600003
1514073600,13300,13819.99,12100,13252.12,10848.187516,6046.084150450003
1514102400,13228,13600,11640,12543.07,10488.105968,6408.078965050003
